video_tags_id,tag_name,trending_videos_id
1281,Carol Bresolin namorando,65
1282,española,66
1283,oficial,66
1284,soccer,66
1285,football,66
1286,spanish league,66
1287,laliga,66
1288,resumen,66
1289,highlight,66
1290,FC Barcelona vs Real Madrid,66
1291,sp:st=soccer,66
1292,sp:vl=es,66
1293,sp:dt=2019-12-18T19:00:00Z,66
1294,sp:ti:home=fcb,66
1295,sp:ti:away=rma,66
1296,sp:ty=high,66
1297,sp:or=2,66
1298,sp:li=liga,66
1299,clasico,66
1300,clásico,66
1301,elclasico,66
1302,elclásico,66
1303,FC Barcelona,66
1304,Real Madrid,66
1305,Barça,66
1306,messi,66
1307,ramos,66
1308,ansu fati,66
1309,ter stegen,66
1310,courtois,66
1311,griezmann,66
1312,luis suarez,66
1313,varane,66
1314,pique,66
1315,jordi alba,66
1316,felipe neto,67
1317,irmãos neto,67
1318,bruno correa,67
1319,bruno corrêa,67
1320,youtube rewind,67
1321,2019,67
1322,will smith,67
1323,h3h3,67
1324,h3,67
1325,rewind,67
1326,maior youtuber,67
1327,pewdiepie,67
1328,filmes brasileiros,68
1329,terror brasileiro,68
1330,melhores filmes,68
1331,filmes de terror desconhecidos,68
1332,filmes br,68
1333,brasileiros,68
1334,terror br,68
1335,o rastro,68
1336,morto nao fala,68
1337,clube dos canibais,68
1338,nacional,68
1339,terror,68
1340,cinema,68
1341,peewee,68
1342,renata celi,69
1343,desenhando,69
1344,desenho,69
1345,testando materiais,69
1346,materiais de desenho,69
1347,bruno,70
1348,bar,70
1349,DRIFT,70
1350,350z,70
1351,turbo,70
1352,ford,70
1353,ranger,70
1354,raptor,70
1355,[none],71
1356,esporte interativo,72
1357,Firmino,72
1358,liverpool,72
1359,alisson,72
1360,firmino esporte interativo,72
1361,liverpool alisson,72
1362,liverpool firmino,72
1363,liverpool x flamengo,72
1364,liverpool mundial de clubes,72
1365,flamengo mundial de clubes,72
1366,entrevista firmino,72
1367,entrevista alisson,72
1368,flamengo x liverpool,72
1369,VLOG,73
1370,Estados,73
1371,Unidos,73
1372,EUA,73
1373,Brasil,73
1374,Brazil,73
1375,Breakmen,73
1376,Casa,73
1377,House,73
1378,Playlist Depois das Onze,74
1379,Depois Das Onze,74
1380,Depois das 11,74
1381,Gabi Fernandes,74
1382,Gabie Fernandes,74
1383,Gabriela,74
1384,Fernandes,74
1385,Thalita Meneghim,74
1386,Humor,74
1387,Comédia,74
1388,Vlog,74
1389,YouTube,74
1390,Dia,74
1391,Estúdio,74
1392,desafio,74
1393,desafio das profissões,74
1394,desafio da profissão,74
1395,desafio dd11,74
1396,challenge,74
1397,xallenge,74
1398,challenge dd11,74
1399,xallenge dd11,74
1400,challenge profissões,74
1401,gabie e thali,74
1402,thali e gabie dd11,74
1403,thalita e gabriela,74
1404,vídeo dd11,74
1405,desafio depois das onze,74
1406,FOX Sports,75
1407,FOX Sports Brasil,75
1408,FOX,75
1409,Fox Brasil,75
1410,Fox ao vivo,75
1411,fox sports ao vivo,75
1412,fox sports brasil ao vivo,75
1413,Gols,75
1414,melhores momentos,75
1415,Campeonato Brasileiro,75
1416,Libertadores,75
1417,conmebol libertadores,75
1418,FLAMENGO,75
1419,FLA,75
1420,MENGO,75
1421,MENGÃO,75
1422,LIVERPOOL,75
1423,INGLATERRA,75
1424,BRASIL,75
1425,BRASILEIRO,75
1426,INGLÊS,75
1427,EUROPA,75
1428,MUNDIAL,75
1429,MUNDIAL DE CLUBES,75
1430,DOHA,75
1431,CATAR,75
1432,GABIGOL,75
1433,ALISSON,75
1434,SALAH,75
1435,MANÉ,75
1436,FIRMINO,75
1437,ARRASCAETA,75
1438,BRUNO HENRIQUE,75
1439,gameplayrj,76
1440,davyjones,76
1441,davy jones,76
1442,video com davy jones,76
1443,jogando com davy jones,76
1444,gameplayrj jogando,76
1445,jogando jogos,76
1446,dava jonas,76
1447,gprj,76
1448,video do gameplayrj,76
1449,lançamentos de games,76
1450,novo pubg,76
1451,pubg 2,76
1452,player unknown's,76
1453,davy jones reage,76
1454,reagindo,76
1455,reação,76
1456,reação davy jones,76
1457,gameplayrj react,76
1458,gameplayrj reagindo,76
1459,gameplayrj pubg,76
1460,pubg novo,76
1461,pubg jogo,76
1462,jogo novo,76
1463,mesma empresa de pubg,76
1464,reagindo ao novo video,76
1465,the game awards,76
1466,revelado,76
1467,tga,76
1468,tga davy jones,76
1469,awards,76
1470,jogo anunciado,76
1471,anuncio,76
1472,ficar sem dormir,77
1473,dias sem dormir,77
1474,quantos dias,77
1475,veja o que,77
1476,quantos dias sem dormir,77
1477,insonia,77
1478,como dormir bem,77
1479,dormir melhor,77
1480,curiosidades,77
1481,historias,77
1482,voce,77
1483,sabia,77
1484,durma bem,77
1485,VEJA O QUE ACONTECE SE VOCÊ FICAR MUITOS DIAS SEM DORMIR,77
1486,muitos dias sem dormir,77
1487,[none],78
1488,parafernalha,79
1489,parafernalia,79
1490,humor,79
1491,comedia,79
1492,esquete,79
1493,canal parafernalha,79
1494,canal parafernalia,79
1495,jhonny drumond,79
1496,cezar maracuja,79
1497,victor lamoglia,79
1498,renata canossa,79
1499,mariana rebelo,79
1500,daniel curi,79
1501,vovô,79
1502,avô,79
1503,idoso,79
1504,velho,79
1505,gamer,79
1506,fifa,79
1507,competição,79
1508,futebol,79
1509,jogo,79
1510,aposta,79
1511,neto,79
1512,ps4,79
1513,xbox,79
1514,[none],80
1515,realizando sonhos,81
1516,sonhos,81
1517,desejos,81
1518,desejo,81
1519,sonho,81
1520,realizando,81
1521,fãs,81
1522,natal,81
1523,desejos de fas,81
1524,sonhos de fas,81
1525,que diabos,81
1526,fran,81
1527,vans,81
1528,iphone,81
1529,protese de silicone,81
1530,moletom,81
1531,tatame,81
1532,boneca,81
1533,viihtube,81
1534,viih realizando sonhos,81
1535,tube,81
1536,viih,81
1537,vihtube,81
1538,vih,81
1539,vihh,81
1540,vihhtube,81
1541,pipocando,82
1542,rolandinho,82
1543,bruno bock,82
1544,cinema,82
1545,séries,82
1546,filmes,82
1547,melhores filmes,82
1548,piores filmes,82
1549,cenas,82
1550,listas,82
1551,curiosidades,82
1552,humor,82
1553,PIORES FILMES de 2019,82
1554,pior filme,82
1555,pior filme de 2019,82
1556,filmes de 2019,82
1557,filme de 2019,82
1558,piores de 2019,82
1559,nada a perder 2,82
1560,the silence,82
1561,filmes ruins de 2019,82
1562,filme ruim,82
1563,pior de 2019,82
1564,tarobinha,83
1565,anao,83
1566,ANÃO,83
1567,cala boca,83
1568,tulio,83
1569,banheiristas,83
1570,dirigindo,83
1571,Rezende,84
1572,Rezende evil,84
1573,Rezendeevil,84
1574,evil,84
1575,entretenimento,84
1576,kids,84
1577,criança,84
1578,familia,84
1579,video para criança rir,84
1580,video para familia,84
1581,family,84
1582,video rezendeevil,84
1583,video rezende,84
1584,video engraçado,84
1585,video divertido,84
1586,video infantil,84
1587,infantil,84
1588,video para criança,84
1589,primeiro dia na escola,84
1590,primeira aula,84
1591,professor novo,84
1592,novo professor na escola,84
1593,meu primeiro dia na escola,84
1594,primeiro dia de aula,84
1595,meu primeiro dia de aula,84
1596,primeiro dia de aula rezende,84
1597,nomegusta,85
1598,gusta,85
1599,stockler,85
1600,vlog,85
1601,nome,85
1602,gustavo,85
1603,casamento,85
1604,pedido,85
1605,novidado,85
1606,especial,85
1607,alesta,85
1608,surpresa,85
1609,YG Entertainment,86
1610,YG,86
1611,와이지,86
1612,K-pop,86
1613,BLACKPINK,86
1614,블랙핑크,86
1615,블핑,86
1616,로제,86
1617,Rosé,86
1618,BLINK,86
1619,블링크,86
1620,Christmas,86
1621,크리스마스,86
1622,Cover Song,86
1623,CHRISTMAS SONG,86
1624,CHRISTMAS COVER SONG,86
1625,Nat King Cole,86
1626,Humor,87
1627,Comédia,87
1628,Stand Up Comedy,87
1629,Stand Up,87
1630,Cleber Rosa,87
1631,Kleber Rosa,87
1632,Pouso Alegre,87
1633,Humor Pouso Alegre,87
1634,Cambuí,87
1635,Humor Cambuí,87
1636,Sul de Minas,87
1637,Estiva,87
1638,Camanducaia,87
1639,Santa Rita do Sapucaí,87
1640,Extrema,87
1641,Itapeva MG,87
1642,Varginha,87
1643,Poços de Caldas,87
1644,Piada,87
1645,Humorista,87
1646,Reclamação do Dia,87
1647,Reclamação,87
1648,Chico Da Tiana,87
1649,pavê,87
1650,receitas pavê,87
1651,pavê fim de ano,87
1652,piada do pavê,87
1653,é pavê ou pá cumê,87
1654,piada ruím,87
1655,fim de ano,87
1656,reveillon,87
1657,Paramount Pictures,88
1658,Paramount Pictures Brasil,88
1659,paramount brasil,88
1660,filme do cinema,88
1661,filmes em cartaz,88
1662,filmes no cinema,88
1663,cinema club,88
1664,filmes do cinema,88
1665,filmes cinema,88
1666,cinema,88
1667,filmes lançamentos cinema,88
1668,um lugar silencioso,88
1669,a quiet place,88
1670,a quiet place 2,88
1671,um lugar silencioso 2,88
1672,um lugar silencioso II,88
1673,continuação um lugar silencioso,88
1674,birdbox,88
1675,bird box,88
1676,emily blunt,88
1677,john krasinki,88
1678,millicent simmons,88
1679,filmes de terror,88
1680,lançamentos de terror,88
1681,filmes de terror 2020,88
1682,canal gnt,89
1683,gnt,89
1684,canal gnt online,89
1685,assistir gnt,89
1686,globosat,89
1687,tv globo,89
1688,gnt ao vivo,89
1689,porchat,89
1690,que historia é essa porchat,89
1691,que historia e essa porchat,89
1692,fabio Porchat,89
1693,papo de segunda,89
1694,programa do porchat,89
1695,tag pergunta,89
1696,entrevista fabio porchat,89
1697,porta dos fundos,89
1698,historias engraçadas,89
1699,humor,89
1700,luciano huck,89
1701,huck,89
1702,caldeirao do huck,89
1703,fabiana karla,89
1704,nego do borel,89
1705,pegadinha caixao,89
1706,fabiana karla se joga,89
1707,alisamento de cabelo,89
1708,escova de cabelo,89
1709,cabelo,89
1710,salão de beleza,89
1711,baroes da pisadinha,90
1712,baroes da pisadinha chupadinha,90
1713,baroes da pisadinha video,90
1714,baroes da pisadinha youtube,90
1715,baroes da pisadinha video oficial,90
1716,baroes da pisadinha 2020,90
1717,baroes da pisadinha 2019,90
1718,baroes da pisadinha 2018,90
1719,barões da pisadinha ao vivo,90
1720,baroes da pisadinha karaoke,90
1721,a barões da pisadinha,90
1722,baroes da pisadinha arrochada,90
1723,Chupadinha,90
1724,Forró,90
1725,Os Barões da Pisadinha,90
1726,Sony Music Entertainment,90
1727,Fortnite,91
1728,Epic Games,91
1729,PC,91
1730,PS4,91
1731,Xbox One,91
1732,Battle Royale,91
1733,Unreal Tournament,91
1734,Unreal Engine,91
1735,Fortnite Battle Royale,91
1736,Fortnite Creative,91
1737,gols inteligentes,92
1738,golaços inteligentes,92
1739,gols criativos,92
1740,gols criativos no futebol. futebol criativo,92
1741,futebol inteligente,92
1742,malandragem no futebol,92
1743,futebol malandragem,92
1744,mitagens no futebol,92
1745,futebol mitagens,92
1746,craques,92
1747,futebol craques,92
1748,craques do futebol,92
1749,melhores vídeos de futebol,92
1750,futebol vídeo,92
1751,vídeo de futebol,92
1752,futebol,92
1753,desafio,92
1754,desafios de futebol,92
1755,futebol desafio,92
1756,jogadores de futebol,92
1757,jogador,92
1758,futebol jogador,92
1759,gols,92
1760,golaços,92
1761,melhores gols,92
1762,john leitão,93
1763,desafio,93
1764,pegadinha,93
1765,prank,93
1766,humor,93
1767,engraçados,93
1768,rir,93
1769,humorista,93
1770,amor,93
1771,motivação,93
1772,reação,93
1773,brincadeiras,93
1774,comprei tudo,93
1775,comprei toda,93
1776,comprei a barraca,93
1777,dinheiro,93
1778,money,93
1779,vendedor,93
1780,vendedora,93
1781,ficou feliz,93
1782,ficou emocionado,93
1783,emoção,93
1784,vida,93
1785,felicidade,93
1786,alegria,93
1787,inspiração,93
1788,comédia,93
1789,ganhou dinheiro,93
1790,ganhou prêmio,93
1791,prêmio,93
1792,como fazer,94
1793,como funciona,94
1794,robotica,94
1795,maker,94
1796,experiência,94
1797,teste,94
1798,ciência,94
1799,tecnologia,94
1800,experimento,94
1801,conhecimento,94
1802,led,94
1803,oled,94
1804,o que é led,94
1805,o que é oled,94
1806,o que é lcd,94
1807,liquid crystal display,94
1808,tv de tela plana,94
1809,tv por dentro,94
1810,tv desmontada,94
1811,peças tvs,94
1812,como a imagem se forma na tv,94
1813,lg,94
1814,tv lg,94
1815,rgb,94
1816,euficoloko,95
1817,eu fico loko 2,95
1818,euficolouco,95
1819,lokão,95
1820,reallity,95
1821,daily vlog,95
1822,vídeos diários,95
1823,dia a dia,95
1824,Christian Figueiredo,95
1825,rotina de christian figueiredo,95
1826,dia a dia do lokão,95
1827,filme,95
1828,filme biográfico,95
1829,bebê,95
1830,gravidez,95
1831,paternidade,95
1832,christian vai ser pai,95
1833,zoo vai ser mãe,95
1834,chris grávido,95
1835,gael,95
1836,filho de christian figueiredo,95
1837,pais de primeira viagem,95
1838,paraguai,95
1839,viagem em família,95
1840,diário de viagem,95
1841,bastidores,95
1842,chris zoo e gael,95
1843,amigos,95
1844,bebê viajando,95
1845,bebê 7 meses,95
1846,família figueiredo,95
1847,Orgânico Verão (2020),96
1848,sociro,96
1849,noventa,96
1850,mirele,96
1851,jaya luuck,96
1852,Tudo o que você quiser,96
1853,acustico,96
1854,poesia acustica 8,96
1855,Amor e Samba,96
1856,pineapple,96
1857,froid,96
1858,Cynthia Luz,96
1859,mv bill,96
1860,cesar mc,96
1861,projota,96
1862,elana dara,96
1863,Kayua,96
1864,organico,96
1865,organico verao,96
1866,baila mais,96
1867,dizeres,96
1868,singular,96
1869,amor livre,96
1870,encrenqueira,96
1871,ladeira da vida,96
1872,rap acustico,96
1873,jaya luck vs dudu,96
1874,san joe,96
1875,hot e oreia,96
1876,rosa neon,96
1877,pele milflows,96
1878,Fabio Brazza,96
1879,Mc Lan,96
1880,Mc Marks,96
1881,Brenda Minni,96
1882,Pelé Milflows,96
1883,V.K,96
1884,Duzz,96
1885,rap nacional,96
1886,saopaulofctv,97
1887,SPFC,97
1888,tricolor,97
1889,São Paulo,97
1890,Morumbi,97
1891,sao paulo,97
1892,gols da rodada,97
1893,spfctv,97
1894,Made in Cotia,97
1895,#Madeincotia,97
1896,Bastidores,97
1897,Boletim de treino,97
1898,muricy corneta,97
1899,muricy ramalho,97
1900,dagoberto,97
1901,cicinho,97
1902,zetti,97
1903,sao paulo legends,97
1904,Futebol,98
1905,FutParodias,98
1906,Paródia,98
1907,futparodia,98
1908,futeparodia,98
1909,parodia,98
1910,fut parodia,98
1911,fut parodias,98
1912,Paródia com Jogadores,98
1913,Genius,98
1914,Paródia Genius,98
1915,LSD,98
1916,Paródia LSD,98
1917,Sia,98
1918,Paródia Sia,98
1919,Diplo,98
1920,Paródia Diplo,98
1921,Coutinho,98
1922,Paródia Coutinho,98
1923,Música Coutinho,98
1924,Futparódias Coutinho,98
1925,Philippe Coutinho,98
1926,Bayern,98
1927,Show Coutinho,98
1928,Bayern Munique,98
1929,Coutinho Hat-Trick,98
1930,palmeiras,99
1931,grupo do palmeiras,99
1932,grugo do flamengo,99
1933,flamengo,99
1934,palmeiras 2020,99
1935,libertadores,99
1936,libertadores 2020,99
1937,grupos da libertadores,99
1938,corinthians,99
1939,corinthians 2020,99
1940,libertadores palmeiras,99
1941,grupo do palmeiras na libertadores 2020,99
1942,Copa Libertadores de 2020,99
1943,sorteio da libertadores,99
1944,sorteio da copa libertadores 2020,99
1945,marquinho,100
1946,parafuso,100
1947,solto,100
1948,humor,100
1949,comedia,100
1950,comedy,100
1951,piada,100
1952,entretenimento,100
1953,engraçado,100
1954,guarana,101
1955,guarana antarctica,101
1956,memes,101
1957,games,101
1958,zuera,101
1959,brasil,101
1960,estudando o brasileiro,101
1961,raio brasilizante,101
1962,gameme show,101
1963,coisa nossa,101
1964,matheus canella,101
1965,lucas inutilismo,101
1966,igor guimaraes,101
1967,orochinho,101
1968,gemaplys,101
1969,the noite,102
1970,the noite com danilo gentili,102
1971,danilo gentili,102
1972,léo lins,102
1973,murilo couto,102
1974,juliana,102
1975,diguinho,102
1976,roger,102
1977,mingau,102
1978,bacalhau,102
1979,marcos kleine,102
1980,The Noite,102
1981,The Noite com Danilo Gentili,102
1982,Entrevista,102
1983,Danilo Gentili,102
1984,Murilo Couto,102
1985,Léo Lins,102
1986,Juliana,102
1987,Diguinho,102
1988,Diguinho Coruja,102
1989,Ultraje a Rigor,102
1990,Roger,102
1991,Marcos Kleine,102
1992,Bacalhau,102
1993,Mingau,102
1994,talk show,102
1995,late night,102
1996,talk show night,102
1997,danilo talk show,102
1998,danilo late night,102
1999,The Noite 11 de Dezembro,102
2000,The Noite 16/12,102
2001,ESPN,103
2002,TV,103
2003,Espn.com.br,103
2004,Mauro Cezar,103
2005,Mauro,103
2006,Flamengo,103
2007,Bruno Henrique,103
2008,Gabigol,103
2009,Gerson,103
2010,Filipe Luis,103
2011,Linha de Passe,103
2012,Futebol,103
2013,Mundial,103
2014,Jorge,103
2015,Jesus,103
2016,Doha,103
2017,Catar,103
2018,Mundial de clubes,103
2019,Clubes,103
2020,Virada,103
2021,Mengão,103
2022,TV paga,103
2023,análise,103
2024,jogada,103
2025,rezende,104
2026,rezendeevil,104
2027,vosso,104
2028,canal,104
2029,futebol,104
2030,gol,104
2031,golaço,104
2032,defesas,104
2033,dribles,104
2034,mitagem,104
2035,mitou,104
2036,chute,104
2037,goleiro,104
2038,atacante,104
2039,juninho,104
2040,rossini,104
2041,vosso canal praia,104
2042,vosso canal futebol na praia,104
2043,vosso canal praia juninho,104
2044,juninho praia,104
2045,futebol na praia,104
2046,video de humor,105
2047,comedia no youtube,105
2048,livre todas idades,105
2049,criança adora,105
2050,melhor da internet,105
2051,esquetes de humor,105
2052,na academia,105
2053,fazendo esteira,105
2054,mulher bonita,105
2055,perdendo peso,105
2056,kondzilla,106
2057,videoclipe,106
2058,lançamento,106
2059,Funk,106
2060,Música de Funk,106
2061,Musica de Funk,106
2062,Kond,106
2063,Musica,106
2064,Música,106
2065,musicas,106
2066,músicas,106
2067,mc,106
2068,mcs,106
2069,funks,106
2070,funk2019,106
2071,funks2019,106
2072,músicas de funk,106
2073,musicas de funk,106
2074,trabalho arduo,106
2075,neguinho do kaxeta,106
2076,mc nk,106
2077,problematico,106
2078,ladrao de cena,106
2079,respeita minha historia,106
2080,a firma ta a mil,106
2081,Roda Viva,107
2082,TV Cultura (TV Network),107
2083,debate,107
2084,Daniela Lima,107
2085,Mário Sergio Cortella,107
2086,Leandro Karnal,107
2087,Luiz Felipe Pondé,107
2088,Felicidade,107
2089,Grêmio,108
2090,Calleri,108
2091,Rafael,108
2092,Cruzeiro,108
2093,Ferreira,108
2094,Athletico,108
2095,Phelipe Megiolaro,108
2096,Matheus Henrique,108
2097,Futebol,108
2098,JB Filho,108
2099,Back Buttons,109
2100,Competitive Gaming,109
2101,Esports,109
2102,Controller,109
2103,Peripherals,109
